tip_x,tip_y,tip_position,crack_length,crack_area,ctod_10px,ctod_20px,ctod_30px,ctod_40px,ctod_50px,ctod,crack_width,tip_radius,frame
118.25999999999999,104.39999999999999,"(104.39999999999999, np.float64(118.25999999999999))",7.56,31.4928,4.32,5.22,4.14,2.16,0.0,5.22,5.3999999999999995,3.473803864739328,31
118.08,104.39999999999999,"(104.39999999999999, np.float64(118.08))",8.459999999999999,37.2924,4.68,5.58,4.859999999999999,3.2399999999999998,0.0,5.58,5.76,3.9269005905717265,32
117.89999999999999,104.39999999999999,"(104.39999999999999, np.float64(117.89999999999999))",7.92,33.8904,4.5,5.3999999999999995,4.5,2.52,0.0,5.3999999999999995,5.58,3.7636857277666436,33
118.08,104.94,"(104.94, np.float64(118.08))",8.459999999999999,38.5884,4.859999999999999,5.9399999999999995,5.04,3.06,0.0,5.9399999999999995,5.9399999999999995,3.7042136538543757,34
118.08,105.11999999999999,"(105.11999999999999, np.float64(118.08))",8.1,33.858,4.5,5.3999999999999995,4.5,2.52,0.0,5.3999999999999995,5.3999999999999995,3.4351771262041004,35
118.25999999999999,105.11999999999999,"(105.11999999999999, np.float64(118.25999999999999))",7.92,30.650399999999998,4.32,4.68,3.96,1.98,0.0,4.68,5.04,3.4776564510068098,36
117.89999999999999,104.75999999999999,"(104.75999999999999, np.float64(117.89999999999999))",8.459999999999999,36.936,4.5,5.76,5.04,3.06,0.0,5.76,5.9399999999999995,3.936576159394662,37
117.89999999999999,105.11999999999999,"(105.11999999999999, np.float64(117.89999999999999))",8.28,34.4736,4.5,5.22,4.5,2.6999999999999997,0.0,5.22,5.3999999999999995,3.738335473013674,38
117.72,105.3,"(105.3, np.float64(117.72))",8.459999999999999,36.8064,4.68,5.3999999999999995,4.859999999999999,3.2399999999999998,0.0,5.3999999999999995,5.58,4.169229326419269,39
117.89999999999999,105.11999999999999,"(105.11999999999999, np.float64(117.89999999999999))",7.739999999999999,33.534,4.68,5.22,4.5,2.52,0.0,5.22,5.3999999999999995,4.010012354143438,40
117.53999999999999,105.66,"(105.66, np.float64(117.53999999999999))",8.459999999999999,35.413199999999996,4.5,5.22,4.859999999999999,2.88,0.0,5.22,5.22,4.1773294765859506,41
117.36,106.74,"(106.74, np.float64(117.36))",8.82,37.0332,4.68,5.22,4.859999999999999,3.06,0.0,5.22,5.3999999999999995,3.7251284141856456,42
117.53999999999999,105.66,"(105.66, np.float64(117.53999999999999))",7.739999999999999,33.404399999999995,4.5,5.22,4.68,2.16,0.0,5.22,5.3999999999999995,3.755165045388733,43
117.53999999999999,106.2,"(106.2, np.float64(117.53999999999999))",8.28,36.288,4.859999999999999,5.3999999999999995,4.859999999999999,2.52,0.0,5.3999999999999995,5.76,3.801237795095832,44
117.53999999999999,106.74,"(106.74, np.float64(117.53999999999999))",8.28,35.413199999999996,4.5,5.22,4.68,2.6999999999999997,0.0,5.22,5.3999999999999995,4.003747848125599,45
117.53999999999999,106.38,"(106.38, np.float64(117.53999999999999))",8.64,38.1348,4.68,5.3999999999999995,5.04,3.06,0.0,5.3999999999999995,5.76,4.3933108252130495,46
117.53999999999999,106.38,"(106.38, np.float64(117.53999999999999))",8.82,41.407199999999996,4.859999999999999,5.9399999999999995,5.58,3.5999999999999996,0.0,5.9399999999999995,6.3,4.045821730062122,47
117.36,107.28,"(107.28, np.float64(117.36))",8.82,43.1892,5.04,6.3,5.58,3.5999999999999996,0.0,6.3,6.3,3.8114990887525155,48
118.08,104.75999999999999,"(104.75999999999999, np.float64(118.08))",6.4799999999999995,21.2544,3.5999999999999996,3.96,2.34,0.0,0.0,3.96,4.32,2.5993873305233253,50
116.82,103.86,"(103.86, np.float64(116.82))",8.1,35.478,4.859999999999999,5.3999999999999995,4.68,2.52,0.0,5.3999999999999995,5.76,3.680020863883311,51
116.28,104.03999999999999,"(104.03999999999999, np.float64(116.28))",8.28,35.1864,4.68,5.04,4.68,2.6999999999999997,0.0,5.04,5.3999999999999995,4.598459612678738,52
123.66,104.39999999999999,"(104.39999999999999, np.float64(123.66))",8.459999999999999,38.5884,4.859999999999999,5.76,5.3999999999999995,3.06,0.0,5.76,5.9399999999999995,4.307136355301141,53
123.66,104.58,"(104.58, np.float64(123.66))",8.64,39.657599999999995,4.68,5.9399999999999995,5.58,3.5999999999999996,0.0,5.9399999999999995,6.12,4.3664817074242315,54
123.83999999999999,105.3,"(105.3, np.float64(123.83999999999999))",8.1,34.019999999999996,4.5,5.22,4.5,2.88,0.0,5.22,5.22,3.49856791832203,55
123.47999999999999,105.47999999999999,"(105.47999999999999, np.float64(123.47999999999999))",8.82,41.6988,4.859999999999999,5.9399999999999995,5.3999999999999995,3.78,0.0,5.9399999999999995,6.12,4.070842751331954,56
124.19999999999999,105.47999999999999,"(105.47999999999999, np.float64(124.19999999999999))",7.92,31.2012,4.32,5.04,3.96,1.98,0.0,5.04,5.04,3.5558867438396455,57
123.66,105.83999999999999,"(105.83999999999999, np.float64(123.66))",8.64,39.236399999999996,4.68,5.76,4.859999999999999,3.42,0.0,5.76,5.9399999999999995,3.560934444020033,58
123.3,105.3,"(105.3, np.float64(123.3))",8.82,40.953599999999994,4.859999999999999,5.76,5.22,3.96,0.0,5.76,5.9399999999999995,4.2389436331946735,59
123.66,106.2,"(106.2, np.float64(123.66))",8.459999999999999,36.774,4.68,5.3999999999999995,4.68,3.06,0.0,5.3999999999999995,5.58,3.70296451949605,60
123.83999999999999,106.56,"(106.56, np.float64(123.83999999999999))",8.459999999999999,37.843199999999996,4.859999999999999,5.3999999999999995,4.859999999999999,3.2399999999999998,0.0,5.3999999999999995,5.76,3.4235230116367026,61
123.66,106.56,"(106.56, np.float64(123.66))",8.64,40.0788,4.859999999999999,5.9399999999999995,5.04,3.42,0.0,5.9399999999999995,5.9399999999999995,3.8386169175552696,62
123.47999999999999,106.56,"(106.56, np.float64(123.47999999999999))",8.64,38.523599999999995,4.5,5.3999999999999995,5.22,3.5999999999999996,0.0,5.3999999999999995,5.76,3.583832506583112,63
123.83999999999999,106.38,"(106.38, np.float64(123.83999999999999))",7.199999999999999,27.6696,4.14,4.68,3.5999999999999996,0.54,0.0,4.68,4.859999999999999,3.336873383843069,64
123.47999999999999,106.2,"(106.2, np.float64(123.47999999999999))",8.459999999999999,38.1996,4.68,5.58,5.04,3.42,0.0,5.58,5.9399999999999995,3.7417609287439753,65
123.47999999999999,106.92,"(106.92, np.float64(123.47999999999999))",8.459999999999999,40.175999999999995,4.859999999999999,5.9399999999999995,5.3999999999999995,3.42,0.0,5.9399999999999995,6.12,3.810233182007414,66
123.11999999999999,107.1,"(107.1, np.float64(123.11999999999999))",8.82,44.226,5.22,6.3,5.76,3.78,0.0,6.3,6.4799999999999995,3.7494212113475016,67
123.47999999999999,106.92,"(106.92, np.float64(123.47999999999999))",8.459999999999999,38.879999999999995,4.68,5.58,5.22,3.5999999999999996,0.0,5.58,5.9399999999999995,3.6621414942162804,68
123.3,107.46,"(107.46, np.float64(123.3))",8.64,41.471999999999994,5.04,5.9399999999999995,5.3999999999999995,3.5999999999999996,0.0,5.9399999999999995,6.3,3.66676323337213,69
123.3,106.74,"(106.74, np.float64(123.3))",8.459999999999999,40.5972,5.04,5.76,5.22,3.5999999999999996,0.0,5.76,6.12,4.372806956308913,70
123.3,107.46,"(107.46, np.float64(123.3))",8.459999999999999,41.2776,5.22,5.9399999999999995,5.58,3.42,0.0,5.9399999999999995,6.12,3.911883831753381,71
124.02,107.46,"(107.46, np.float64(124.02))",7.38,30.4884,4.5,5.04,3.78,0.8999999999999999,0.0,5.04,5.22,3.0404358857109686,72
123.3,107.1,"(107.1, np.float64(123.3))",7.92,35.5428,4.68,5.76,4.68,2.6999999999999997,0.0,5.76,5.76,3.498636460322077,73
122.58,107.64,"(107.64, np.float64(122.58))",9.0,42.768,5.22,5.76,5.9399999999999995,4.14,0.54,5.76,6.12,4.074788611339019,74
123.3,107.1,"(107.1, np.float64(123.3))",7.92,36.0612,4.859999999999999,5.76,4.859999999999999,2.52,0.0,5.76,5.76,3.5102358541520937,75
122.75999999999999,107.82,"(107.82, np.float64(122.75999999999999))",9.18,45.230399999999996,5.3999999999999995,6.3,6.12,4.14,0.72,6.3,6.4799999999999995,3.9712671452977544,76
123.11999999999999,107.82,"(107.82, np.float64(123.11999999999999))",8.28,38.8152,5.22,5.9399999999999995,5.04,2.88,0.0,5.9399999999999995,6.12,3.5374056892615013,77
123.11999999999999,107.64,"(107.64, np.float64(123.11999999999999))",8.64,41.6016,5.22,6.12,5.58,3.5999999999999996,0.0,6.12,6.3,3.9001447856832807,78
123.3,108.0,"(108.0, np.float64(123.3))",8.28,37.6812,4.859999999999999,5.58,5.04,3.2399999999999998,0.0,5.58,5.9399999999999995,3.4033784739109216,79
123.47999999999999,107.82,"(107.82, np.float64(123.47999999999999))",7.199999999999999,30.002399999999998,4.5,5.04,3.78,0.8999999999999999,0.0,5.04,5.3999999999999995,4.225000831470348,80
124.02,108.53999999999999,"(108.53999999999999, np.float64(124.02))",6.84,25.2072,4.14,4.32,3.06,0.0,0.0,4.32,4.68,3.324246419244013,81
123.47999999999999,108.36,"(108.36, np.float64(123.47999999999999))",7.199999999999999,29.386799999999997,4.5,5.04,3.78,0.8999999999999999,0.0,5.04,5.04,2.9930356235048587,82
122.94,109.08,"(109.08, np.float64(122.94))",8.1,35.2512,4.68,5.22,4.68,2.6999999999999997,0.0,5.22,5.3999999999999995,4.0579030049325215,83
122.94,109.25999999999999,"(109.25999999999999, np.float64(122.94))",8.459999999999999,39.5928,4.859999999999999,5.76,5.3999999999999995,3.2399999999999998,0.0,5.76,5.9399999999999995,4.105563908770003,84
123.66,108.53999999999999,"(108.53999999999999, np.float64(123.66))",5.76,18.4032,3.5999999999999996,3.5999999999999996,1.08,0.0,0.0,3.5999999999999996,4.14,2.973515722861828,85
122.94,108.89999999999999,"(108.89999999999999, np.float64(122.94))",7.56,30.002399999999998,4.32,5.04,4.14,1.6199999999999999,0.0,5.04,5.22,3.5613554478325806,87
122.75999999999999,109.25999999999999,"(109.25999999999999, np.float64(122.75999999999999))",8.1,35.153999999999996,4.68,5.22,4.859999999999999,2.88,0.0,5.22,5.58,3.8546303894359104,88
122.94,109.8,"(109.8, np.float64(122.94))",7.92,32.2056,4.32,5.04,4.32,2.34,0.0,5.04,5.22,3.697708807810759,89
123.66,109.61999999999999,"(109.61999999999999, np.float64(123.66))",7.199999999999999,26.892,3.96,4.5,3.42,0.0,0.0,4.5,4.859999999999999,4.5364828286195165,90
122.94,110.33999999999999,"(110.33999999999999, np.float64(122.94))",8.28,37.130399999999995,4.859999999999999,5.58,4.68,2.88,0.0,5.58,5.76,3.6056173847277195,91
122.58,110.16,"(110.16, np.float64(122.58))",8.459999999999999,37.227599999999995,4.859999999999999,5.58,5.22,3.06,0.0,5.58,5.76,3.6780260086527883,92
122.22,110.7,"(110.7, np.float64(122.22))",9.0,47.1744,5.3999999999999995,6.3,6.12,4.32,1.08,6.3,6.66,4.268532711115519,93
122.39999999999999,110.7,"(110.7, np.float64(122.39999999999999))",8.82,42.443999999999996,5.04,5.9399999999999995,5.76,3.78,0.0,5.9399999999999995,6.12,4.250308790697435,94
121.86,110.88,"(110.88, np.float64(121.86))",9.36,48.016799999999996,5.58,5.9399999999999995,6.12,4.5,1.98,5.9399999999999995,6.4799999999999995,3.9057948878490087,95
122.75999999999999,111.42,"(111.42, np.float64(122.75999999999999))",8.64,38.620799999999996,4.68,5.3999999999999995,5.04,3.42,0.0,5.3999999999999995,5.76,3.8310944143971146,96
122.58,111.06,"(111.06, np.float64(122.58))",8.82,41.3424,4.859999999999999,5.9399999999999995,5.04,3.5999999999999996,0.0,5.9399999999999995,6.12,4.198089534620859,97
123.3,111.06,"(111.06, np.float64(123.3))",7.739999999999999,30.1968,4.32,5.04,3.78,1.44,0.0,5.04,5.22,3.0148770168557375,98
123.3,111.06,"(111.06, np.float64(123.3))",7.56,30.002399999999998,4.14,4.859999999999999,3.78,1.7999999999999998,0.0,4.859999999999999,5.22,3.3417976535498832,99
122.58,111.42,"(111.42, np.float64(122.58))",7.38,30.7152,4.5,5.04,4.14,1.6199999999999999,0.0,5.04,5.04,3.354327667430829,101
122.58,111.42,"(111.42, np.float64(122.58))",7.739999999999999,32.6592,4.68,5.22,4.32,2.34,0.0,5.22,5.3999999999999995,4.272095758806099,102
122.39999999999999,111.78,"(111.78, np.float64(122.39999999999999))",8.28,37.8756,5.22,5.76,5.04,2.88,0.0,5.76,5.76,3.5089316991433837,103
122.58,111.78,"(111.78, np.float64(122.58))",7.92,34.2144,4.859999999999999,5.3999999999999995,4.5,2.34,0.0,5.3999999999999995,5.3999999999999995,3.54528305659434,104
122.58,111.96,"(111.96, np.float64(122.58))",8.1,37.26,5.04,5.76,4.859999999999999,3.06,0.0,5.76,5.76,3.4680065553706774,105
122.03999999999999,111.06,"(111.06, np.float64(122.03999999999999))",8.82,43.480799999999995,5.58,6.3,5.3999999999999995,3.78,0.0,6.3,6.3,3.3547837013278095,106
122.03999999999999,110.88,"(110.88, np.float64(122.03999999999999))",8.28,36.6444,4.859999999999999,5.58,4.68,2.88,0.0,5.58,5.58,3.4218147806725736,107
122.39999999999999,111.24,"(111.24, np.float64(122.39999999999999))",7.56,32.108399999999996,4.68,5.22,4.14,2.16,0.0,5.22,5.22,2.8953622788129976,108
122.03999999999999,109.25999999999999,"(109.25999999999999, np.float64(122.03999999999999))",7.56,31.525199999999998,4.5,5.22,4.14,1.98,0.0,5.22,5.22,3.1249436461499935,109
121.67999999999999,108.36,"(108.36, np.float64(121.67999999999999))",8.459999999999999,39.4632,5.04,5.9399999999999995,5.22,3.2399999999999998,0.0,5.9399999999999995,6.3,3.3456932457278103,110
122.75999999999999,107.82,"(107.82, np.float64(122.75999999999999))",5.76,16.4592,3.2399999999999998,3.5999999999999996,1.6199999999999999,0.0,0.0,3.5999999999999996,4.14,2.537521358622862,111
119.16,97.02,"(97.02, np.float64(119.16))",7.92,35.413199999999996,4.68,5.58,4.5,2.34,0.0,5.58,5.76,3.4044251079183083,112
119.33999999999999,96.66,"(96.66, np.float64(119.33999999999999))",7.02,28.3176,4.32,5.04,3.42,0.0,0.0,5.04,5.04,3.1403213895811644,113
121.67999999999999,97.92,"(97.92, np.float64(121.67999999999999))",3.5999999999999996,5.2812,1.7999999999999998,0.18,0.0,0.0,0.0,0.18,2.34,1.3205402332128076,114
118.25999999999999,97.2,"(97.2, np.float64(118.25999999999999))",8.64,41.7636,5.22,6.3,5.58,3.5999999999999996,0.0,6.3,6.3,3.806394044081491,115
119.16,93.42,"(93.42, np.float64(119.16))",8.28,38.005199999999995,4.68,5.76,5.04,3.2399999999999998,0.0,5.76,5.9399999999999995,3.712703719480846,116
118.8,93.6,"(93.6, np.float64(118.8))",8.459999999999999,40.694399999999995,4.859999999999999,5.9399999999999995,5.3999999999999995,3.5999999999999996,0.0,5.9399999999999995,6.12,4.20165776443954,117
118.61999999999999,93.96,"(93.96, np.float64(118.61999999999999))",8.459999999999999,37.1628,4.68,5.58,4.859999999999999,3.06,0.0,5.58,5.76,3.5501841181379676,118
118.25999999999999,93.6,"(93.6, np.float64(118.25999999999999))",8.64,41.407199999999996,4.859999999999999,5.9399999999999995,5.58,3.78,0.0,5.9399999999999995,6.12,4.840915116578588,119
118.61999999999999,93.24,"(93.24, np.float64(118.61999999999999))",8.28,36.093599999999995,4.5,5.58,4.5,2.88,0.0,5.58,5.76,3.319908535060384,120
118.25999999999999,93.24,"(93.24, np.float64(118.25999999999999))",8.64,38.4588,4.859999999999999,5.76,4.859999999999999,3.2399999999999998,0.0,5.76,5.76,4.035104997960523,121
118.08,93.42,"(93.42, np.float64(118.08))",8.82,42.2172,5.04,5.9399999999999995,5.3999999999999995,3.96,0.0,5.9399999999999995,6.12,3.885464383514127,122
117.72,93.6,"(93.6, np.float64(117.72))",8.64,39.8196,4.859999999999999,5.76,5.22,3.2399999999999998,0.0,5.76,6.12,4.3884061724033865,123
117.36,93.42,"(93.42, np.float64(117.36))",9.54,48.6324,5.3999999999999995,6.3,6.3,4.859999999999999,1.98,6.3,6.66,4.54077231168521,124
117.89999999999999,94.32,"(94.32, np.float64(117.89999999999999))",8.459999999999999,40.1112,5.04,5.58,5.22,3.42,0.0,5.58,5.76,3.70591232246945,125
117.53999999999999,93.6,"(93.6, np.float64(117.53999999999999))",9.0,44.3232,5.22,6.12,5.58,4.14,0.36,6.12,6.3,4.10207361412624,126
117.53999999999999,93.6,"(93.6, np.float64(117.53999999999999))",9.0,43.2864,5.04,6.12,5.58,3.78,0.54,6.12,6.3,3.888758180764695,127
118.25999999999999,93.6,"(93.6, np.float64(118.25999999999999))",7.739999999999999,33.501599999999996,4.859999999999999,5.3999999999999995,4.14,1.98,0.0,5.3999999999999995,5.58,3.346777317046833,128
118.08,93.6,"(93.6, np.float64(118.08))",7.92,32.270399999999995,4.68,4.859999999999999,4.14,2.16,0.0,4.859999999999999,5.04,3.7877961495886545,129
118.25999999999999,94.14,"(94.14, np.float64(118.25999999999999))",7.56,30.779999999999998,4.68,4.859999999999999,3.5999999999999996,1.6199999999999999,0.0,4.859999999999999,5.04,3.461967093510376,130
118.08,94.14,"(94.14, np.float64(118.08))",7.56,29.4192,4.5,4.859999999999999,3.78,1.08,0.0,4.859999999999999,5.04,3.255112948715771,131
117.36,93.96,"(93.96, np.float64(117.36))",8.459999999999999,36.4824,4.68,5.3999999999999995,4.859999999999999,2.88,0.0,5.3999999999999995,5.58,3.7043814414068406,132
118.25999999999999,94.5,"(94.5, np.float64(118.25999999999999))",7.739999999999999,32.0436,4.5,5.3999999999999995,4.14,1.7999999999999998,0.0,5.3999999999999995,5.3999999999999995,3.020384347545608,133
118.25999999999999,94.86,"(94.86, np.float64(118.25999999999999))",7.56,29.0304,4.14,4.859999999999999,3.5999999999999996,0.8999999999999999,0.0,4.859999999999999,5.04,3.45474707866533,134
117.53999999999999,94.5,"(94.5, np.float64(117.53999999999999))",8.459999999999999,37.486799999999995,4.859999999999999,5.58,5.04,3.06,0.0,5.58,5.76,3.5501641683712726,135
117.53999999999999,96.66,"(96.66, np.float64(117.53999999999999))",8.459999999999999,37.908,4.859999999999999,5.58,5.04,3.42,0.0,5.58,5.76,3.1099038476881167,136
117.36,95.22,"(95.22, np.float64(117.36))",8.82,42.703199999999995,5.22,6.12,5.3999999999999995,3.78,0.0,6.12,6.3,4.352439305515532,137
117.72,96.47999999999999,"(96.47999999999999, np.float64(117.72))",8.28,37.583999999999996,4.68,5.76,4.859999999999999,3.2399999999999998,0.0,5.76,5.76,3.095833740240521,138
116.82,95.22,"(95.22, np.float64(116.82))",9.0,45.7812,5.3999999999999995,6.12,5.76,4.14,0.54,6.12,6.4799999999999995,4.976443027266403,139
116.46,104.75999999999999,"(104.75999999999999, np.float64(116.46))",8.459999999999999,34.959599999999995,4.68,5.04,4.5,2.88,0.0,5.04,5.3999999999999995,3.5165158839180117,140
115.74,105.83999999999999,"(105.83999999999999, np.float64(115.74))",8.82,41.666399999999996,5.22,5.76,5.22,3.42,0.0,5.76,5.9399999999999995,3.630491658576417,141
115.74,106.02,"(106.02, np.float64(115.74))",8.64,42.3792,5.3999999999999995,5.9399999999999995,5.3999999999999995,3.78,0.0,5.9399999999999995,5.9399999999999995,3.954182502668409,142
115.74,106.02,"(106.02, np.float64(115.74))",8.459999999999999,37.0332,4.859999999999999,5.3999999999999995,4.859999999999999,2.88,0.0,5.3999999999999995,5.58,3.4402164630428387,143
115.56,105.83999999999999,"(105.83999999999999, np.float64(115.56))",8.82,41.212799999999994,5.04,5.76,5.58,3.78,0.0,5.76,6.3,4.591751063246333,144
115.74,106.56,"(106.56, np.float64(115.74))",8.28,37.7136,4.859999999999999,5.58,4.859999999999999,3.2399999999999998,0.0,5.58,5.58,4.418238667623223,145
116.1,107.28,"(107.28, np.float64(116.1))",7.56,32.5944,4.859999999999999,5.04,3.96,1.7999999999999998,0.0,5.04,5.3999999999999995,3.186348004977886,146
109.97999999999999,145.62,"(145.62, np.float64(109.97999999999999))",9.0,44.1612,5.58,6.12,5.76,3.96,0.72,6.12,6.4799999999999995,3.1512719272376577,147
109.44,146.88,"(146.88, np.float64(109.44))",9.36,50.867999999999995,5.9399999999999995,6.66,6.12,4.859999999999999,2.16,6.66,7.02,3.4896205782566123,148
109.44,147.96,"(147.96, np.float64(109.44))",9.0,48.275999999999996,6.12,6.66,6.12,4.32,0.18,6.66,6.84,3.1630928265745744,149
108.72,148.68,"(148.68, np.float64(108.72))",9.36,45.9432,5.22,5.9399999999999995,5.9399999999999995,4.5,2.16,5.9399999999999995,6.3,3.7520567832677014,150
108.53999999999999,149.57999999999998,"(149.57999999999998, np.float64(108.53999999999999))",9.36,51.0948,5.9399999999999995,6.84,6.3,4.68,2.16,6.84,7.02,3.7811476425663857,151
108.53999999999999,151.2,"(151.2, np.float64(108.53999999999999))",9.0,47.5956,5.3999999999999995,6.4799999999999995,6.12,4.5,1.26,6.4799999999999995,6.4799999999999995,3.803147310339944,152
108.0,151.56,"(151.56, np.float64(108.0))",9.9,55.2744,5.76,6.66,6.4799999999999995,5.58,3.78,6.66,7.199999999999999,4.21182007551688,153
108.17999999999999,151.56,"(151.56, np.float64(108.17999999999999))",9.54,56.0196,5.9399999999999995,7.02,6.66,5.3999999999999995,3.06,7.02,7.739999999999999,4.088427004187949,154
108.17999999999999,151.73999999999998,"(151.73999999999998, np.float64(108.17999999999999))",9.0,45.295199999999994,5.22,6.3,5.9399999999999995,4.32,0.72,6.3,6.66,3.8144142999559714,155
107.82,152.82,"(152.82, np.float64(107.82))",9.18,50.9004,5.9399999999999995,6.66,6.4799999999999995,5.04,1.98,6.66,7.02,3.822606347735114,156
106.56,153.0,"(153.0, np.float64(106.56))",10.44,65.9664,6.3,7.02,7.56,7.02,4.859999999999999,7.02,7.92,4.566748945762905,157
106.92,152.82,"(152.82, np.float64(106.92))",72.0,56.0196,5.76,6.66,6.66,5.3999999999999995,3.42,6.66,10.26,4.064600702859067,158
106.38,151.2,"(151.2, np.float64(106.38))",10.08,61.203599999999994,6.3,7.199999999999999,7.199999999999999,6.12,3.96,7.199999999999999,7.739999999999999,4.6271356136059,159
